39.18996264,-96.58335292,11.4
39.18996277,-96.58335313,11.5
39.18996273,-96.58335319,11.6
39.18996254,-96.58335314,11.7
39.18996127,-96.58335327,11.8
39.18995904,-96.58335274,11.9
39.18995539,-96.5833517,12
39.18995326,-96.58335121,12.1
39.18994882,-96.58334984,12.2
39.18994668,-96.58334938,12.3
39.18994364,-96.58334847,12.4
39.18994125,-96.58334804,12.5
39.18993676,-96.5833471,12.6
39.18993402,-96.58334665,12.7
39.18992966,-96.58334742,12.8
39.18992642,-96.58334817,12.9
39.18992197,-96.58334992,13
39.18991992,-96.58335103,13.1
39.1899179,-96.58335191,13.2
39.18991618,-96.58335312,13.3
39.18991386,-96.58335422,13.4
39.18991273,-96.58335501,13.5
39.18991279,-96.58335542,13.6
39.18991282,-96.58335573,13.7
39.18991235,-96.58335574,13.8
39.18991151,-96.58335566,13.9
39.18990949,-96.58335534,14
39.18990385,-96.58335344,14.1
39.18990132,-96.58335279,14.2
39.18989854,-96.58335188,14.3
39.1898939,-96.58335104,14.4
39.18989086,-96.58335042,14.5
39.18988602,-96.58335008,14.6
39.18988329,-96.58335015,14.7
39.18988075,-96.58335067,14.8
39.18987834,-96.58335087,14.9
39.18987681,-96.58335133,15
39.18987444,-96.58335151,15.1
39.18987241,-96.58335188,15.2
39.18987046,-96.58335227,15.3
39.18986926,-96.58335249,15.4
39.18986763,-96.58335354,15.5
39.18986575,-96.58335414,15.6
39.18986257,-96.58335582,15.7
39.18986023,-96.58335695,15.8
39.18985871,-96.58335832,15.9
39.18985647,-96.58336013,16
39.1898535,-96.58336316,16.1
39.18983929,-96.58336637,16.2
39.18983607,-96.58336942,16.3
39.18983335,-96.58337243,16.4
39.18983366,-96.58337137,16.5
39.18983344,-96.58337139,16.6
39.1898331,-96.5833712,16.7
39.18983294,-96.58337112,16.8
39.18983276,-96.58337092,16.9
39.18983289,-96.58337048,17
39.18983267,-96.58337022,17.1
39.18983197,-96.58337203,17.2
39.18982875,-96.58337853,17.3
39.18982799,-96.58338142,17.4
39.18982768,-96.58338464,17.5
39.18982777,-96.58338897,17.6
39.18982809,-96.58339264,17.7
39.18982809,-96.58339215,17.8
39.1898353,-96.58338895,17.9
39.18983555,-96.58339195,18
39.18983295,-96.58339894,18.1
39.18983704,-96.58339994,18.2
39.18983631,-96.58340407,18.3
39.18983658,-96.58340648,18.4
39.18983687,-96.58340719,18.5
39.18983755,-96.58340913,18.6
39.1898383,-96.58341171,18.7
39.18983895,-96.58341377,18.8
39.18984104,-96.58341646,18.9
39.18984262,-96.58341772,19
39.18984432,-96.58341872,19.1
39.18984764,-96.5834194,19.2
39.18984965,-96.58342006,19.3
39.18985146,-96.58342034,19.4
39.18984995,-96.58342024,19.5
39.18984662,-96.58341922,19.6
39.18984789,-96.58341973,19.7
39.18985111,-96.58342063,19.8
39.18985424,-96.58342049,19.9
39.18985396,-96.58342023,20
39.1898522,-96.58342049,20.1
39.18985322,-96.58342046,20.2
39.18985448,-96.58342022,20.3
39.18985535,-96.58342008,20.4
39.18985617,-96.58342004,20.5
39.18985696,-96.58341993,20.6
39.18985871,-96.58341948,20.7
39.18985929,-96.58341922,20.8
39.18985954,-96.58341901,20.9
39.18985955,-96.58341869,21
39.18985964,-96.5834185,21.1
39.18985976,-96.58341818,21.2
39.1898581,-96.58341769,21.3
39.18985803,-96.58341764,21.4
39.18985781,-96.58341726,21.5
39.18985782,-96.58341715,21.6
39.18985689,-96.583417,21.7
39.18985415,-96.58341643,21.8
39.1898539,-96.58341695,21.9
39.18985435,-96.58341731,22
39.18985562,-96.5834179,22.1
39.18985849,-96.58341882,22.2
39.1898605,-96.58341908,22.3
39.18986239,-96.58341933,22.4
39.1898617,-96.58341932,22.5
39.18985999,-96.58341959,22.6
39.18986802,-96.58341766,22.7
39.18987089,-96.58341756,22.8
39.18987332,-96.58341758,22.9
39.1898757,-96.58341758,23
39.18987921,-96.58341786,23.1
39.18987986,-96.58341772,23.2
39.18988206,-96.58341774,23.3
39.18988497,-96.58341825,23.4
39.18987531,-96.58341989,23.5
39.18987899,-96.58341967,23.6
39.18987868,-96.58342024,23.7
39.18987766,-96.58342094,23.8
39.18987676,-96.58342114,23.9
39.18987625,-96.58342154,24
39.18987563,-96.5834221,24.1
39.18987613,-96.58342247,24.2
39.18987666,-96.58342266,24.3
39.18987749,-96.58342274,24.4
39.18987966,-96.58342313,24.5
39.18988094,-96.58342311,24.6
39.18988245,-96.58342326,24.7
39.18988584,-96.58342326,24.8
39.18988815,-96.58342349,24.9
39.18989208,-96.58342322,25
39.18989457,-96.58342324,25.1
39.18989672,-96.58342302,25.2
39.18989874,-96.5834228,25.3
39.18990226,-96.58342259,25.4
39.18990399,-96.58342233,25.5
39.1899068,-96.58342242,25.6
39.18990669,-96.58342244,25.7
39.18990646,-96.58342295,25.8
39.18990625,-96.58342326,25.9
39.1899063,-96.58342358,26
39.18990603,-96.5834237,26.1
39.18990688,-96.58342388,26.2
39.18991307,-96.583424,26.3
39.18991441,-96.58342433,26.4
39.18991613,-96.58342414,26.5
39.1899177,-96.58342427,26.6
39.18991941,-96.583424,26.7
39.18992053,-96.58342371,26.8
39.18994044,-96.58342242,26.9
39.18992121,-96.58342335,27
39.18992286,-96.58342297,27.1
39.18992383,-96.58342311,27.2
39.18992466,-96.58342272,27.3
39.18992782,-96.58342223,27.4
39.18993005,-96.58342206,27.5
39.18993181,-96.5834217,27.6
39.18993389,-96.58342143,27.7
39.18993491,-96.58342218,27.8
39.18993568,-96.58342213,27.9
39.18993647,-96.5834223,28
39.18993732,-96.58342235,28.1
39.18993892,-96.58342264,28.2
39.18993965,-96.58342265,28.3
39.18994157,-96.58342258,28.4
39.18994425,-96.58342233,28.5
39.18995058,-96.58342246,28.6
39.1899539,-96.5834226,28.7
39.18996976,-96.58342854,28.8
39.18997089,-96.58342623,28.9
39.18997385,-96.58342174,29
39.18997462,-96.5834201,29.1
39.18997427,-96.58341836,29.2
39.18997476,-96.58341691,29.3
39.18997801,-96.58342067,29.4
39.1899795,-96.58342212,29.5
39.18998818,-96.58343377,29.6
39.18999617,-96.58344446,29.7
39.19000531,-96.58345518,29.8
39.19000318,-96.58340151,29.9
39.19000491,-96.58340202,30
39.19000854,-96.58340323,30.1
39.19001085,-96.58340387,30.2
39.190015,-96.58340415,30.3
39.19001836,-96.58340443,30.4
39.19002111,-96.58340469,30.5
39.19002128,-96.58340477,30.6
39.19002151,-96.58340523,30.7
39.19002189,-96.58340536,30.8
39.19002225,-96.58340586,30.9
39.19002298,-96.58340665,31
39.19002345,-96.58340716,31.1
